Date,ShortVolume,ShortExemptVolume,TotalVolume
2016-04-27,14332.0,1600.0,94011.0
2016-04-26,58653.0,0.0,119231.0
2016-04-25,62275.0,0.0,93659.0
2016-04-22,11693.0,0.0,39660.0
2016-04-21,5801.0,0.0,31682.0
2016-04-20,13668.0,0.0,61586.0
2016-04-19,32918.0,0.0,127409.0
2016-04-18,37797.0,0.0,105675.0
2016-04-15,25849.0,0.0,90292.0
2016-04-14,87500.0,7204.0,183554.0
2016-04-13,134054.0,3810.0,303628.0
2016-04-12,153492.0,0.0,408587.0
2016-04-11,66039.0,4901.0,366970.0
2016-04-08,28575.0,2604.0,273430.0
2016-04-07,15432.0,253.0,188757.0
2016-04-06,40388.0,8527.0,542879.0
2016-04-05,12456.0,0.0,158529.0
2016-04-04,39074.0,0.0,211698.0
2016-04-01,8291.0,0.0,133057.0
2016-03-31,53040.0,0.0,236306.0
2016-03-30,49780.0,0.0,308574.0
2016-03-29,100718.0,12663.0,412363.0
2016-03-28,203691.0,11539.0,574683.0
2016-03-24,50419.0,0.0,118651.0
2016-03-23,123592.0,0.0,228688.0
2016-03-22,32611.0,0.0,121184.0
2016-03-21,249222.0,0.0,623141.0
2016-03-18,324996.0,0.0,593667.0
2016-03-17,250670.0,0.0,521498.0
2016-03-16,136818.0,17542.0,280807.0
2016-03-15,187234.0,7110.0,303841.0
2016-03-14,201512.0,0.0,268731.0
2016-03-11,57119.0,0.0,128720.0
2016-03-10,52059.0,0.0,107747.0
2016-03-09,18850.0,300.0,188880.0
2016-03-08,15494.0,102.0,279862.0
2016-03-07,214448.0,0.0,377575.0
2016-03-04,42503.0,0.0,588454.0
2016-03-03,23879.0,0.0,92731.0
2016-03-02,26173.0,0.0,108500.0
2016-03-01,88527.0,0.0,779726.0
2016-02-29,13164.0,0.0,95441.0
2016-02-26,5887.0,0.0,127588.0
2016-02-25,119887.0,0.0,345227.0
2016-02-24,9286.0,0.0,1121965.0
2016-02-23,15150.0,0.0,1088637.0
2016-02-22,51419.0,0.0,124552.0
2016-02-19,26767.0,0.0,50420.0
2016-02-18,15426.0,0.0,17776.0
2016-02-17,16710.0,0.0,53303.0
2016-02-16,15571.0,0.0,25927.0
2016-02-12,13200.0,0.0,61167.0
2016-02-11,27744.0,0.0,76838.0
2016-02-10,20516.0,0.0,60998.0
2016-02-09,39272.0,0.0,132514.0
2016-02-08,28560.0,0.0,81726.0
2016-02-05,5902.0,450.0,79879.0
2016-02-04,77933.0,2900.0,113206.0
2016-02-03,50790.0,0.0,265896.0
2016-02-02,66464.0,0.0,232464.0
2016-02-01,68817.0,0.0,264723.0
2016-01-29,15302.0,0.0,100156.0
2016-01-28,47366.0,300.0,141532.0
2016-01-27,214326.0,0.0,582624.0
2016-01-26,113235.0,0.0,371977.0
2016-01-25,47683.0,0.0,77080.0
2016-01-22,39969.0,0.0,78745.0
2016-01-21,51520.0,600.0,228590.0
2016-01-20,4089.0,650.0,38020.0
2016-01-19,17265.0,865.0,116419.0
2016-01-15,265311.0,0.0,562738.0
2016-01-14,218769.0,0.0,356320.0
2016-01-13,195915.0,0.0,775756.0
2016-01-12,50361.0,0.0,256883.0
2016-01-11,44214.0,0.0,192942.0
2016-01-08,194321.0,8400.0,259933.0
2016-01-07,54878.0,3708.0,168924.0
2016-01-06,558749.0,1600.0,1604212.0
2016-01-05,582679.0,37740.0,1824133.0
2016-01-04,55422.0,0.0,139495.0
2015-12-31,173062.0,0.0,263256.0
2015-12-30,15162.0,0.0,84194.0
2015-12-29,26403.0,0.0,109680.0
2015-12-28,13600.0,0.0,73885.0
2015-12-24,86137.0,0.0,128934.0
2015-12-23,26698.0,0.0,102337.0
2015-12-22,39294.0,0.0,209888.0
2015-12-21,47780.0,0.0,221257.0
2015-12-18,118755.0,0.0,252448.0
2015-12-17,87048.0,0.0,243963.0
2015-12-16,25122.0,0.0,147064.0
2015-12-15,81351.0,500.0,263339.0
2015-12-14,168414.0,8300.0,360478.0
2015-12-11,99775.0,7042.0,212557.0
2015-12-10,153301.0,0.0,306459.0
2015-12-09,229847.0,33342.0,378494.0
2015-12-08,107239.0,27917.0,228783.0
2015-12-07,29308.0,0.0,126069.0
2015-12-04,218742.0,0.0,309586.0
2015-12-03,86194.0,0.0,172747.0
2015-12-02,35585.0,0.0,139160.0
2015-12-01,66357.0,0.0,215126.0
2015-11-30,137065.0,0.0,416201.0
2015-11-27,6755.0,0.0,70964.0
2015-11-25,9630.0,0.0,90017.0
2015-11-24,7029.0,651.0,114608.0
2015-11-23,139121.0,4717.0,280001.0
2015-11-20,113356.0,0.0,230968.0
2015-11-19,11004.0,0.0,136068.0
2015-11-18,54698.0,0.0,146290.0
2015-11-17,42319.0,0.0,128361.0
2015-11-16,39443.0,8565.0,208577.0
2015-11-13,59524.0,800.0,490335.0
2015-11-12,436781.0,32849.0,1643198.0
2015-11-11,254647.0,26228.0,1027414.0
2015-11-10,194190.0,17813.0,554685.0
2015-11-09,163400.0,16410.0,426672.0
2015-11-06,68484.0,7610.0,150583.0
2015-11-05,62173.0,6806.0,328900.0
2015-11-04,152202.0,0.0,380449.0
2015-11-03,23755.0,0.0,89850.0
2015-11-02,135025.0,0.0,337346.0
2015-10-30,18049.0,420.0,55530.0
2015-10-29,127538.0,15952.0,301680.0
2015-10-28,35729.0,0.0,133567.0
2015-10-27,27676.0,0.0,168913.0
2015-10-26,70445.0,0.0,159550.0
2015-10-23,285633.0,0.0,413559.0
2015-10-22,133564.0,0.0,219937.0
2015-10-21,100752.0,0.0,160435.0
2015-10-20,125422.0,0.0,201497.0
2015-10-19,91714.0,0.0,262197.0
2015-10-16,109003.0,0.0,424133.0
2015-10-15,86385.0,100.0,179953.0
2015-10-14,84669.0,0.0,132337.0
2015-10-13,55162.0,0.0,87700.0
2015-10-12,25672.0,0.0,82321.0
2015-10-09,118528.0,0.0,236197.0
2015-10-08,54847.0,0.0,107346.0
2015-10-07,52021.0,200.0,101770.0
2015-10-06,37163.0,0.0,90360.0
2015-10-05,55453.0,0.0,104279.0
2015-10-02,57302.0,0.0,152620.0
2015-10-01,114805.0,0.0,190737.0
2015-09-30,68384.0,0.0,132596.0
2015-09-29,17048.0,0.0,90853.0
2015-09-28,54334.0,0.0,168118.0
2015-09-25,61748.0,0.0,118945.0
2015-09-24,61797.0,0.0,112619.0
2015-09-23,40785.0,0.0,96577.0
2015-09-22,136728.0,0.0,218756.0
2015-09-21,48834.0,0.0,157833.0
2015-09-18,110925.0,10172.0,270532.0
2015-09-17,23753.0,0.0,103711.0
2015-09-16,38512.0,0.0,249570.0
2015-09-15,25787.0,0.0,96035.0
2015-09-14,32716.0,0.0,82426.0
2015-09-11,27635.0,0.0,112540.0
2015-09-10,22205.0,1709.0,90416.0
2015-09-09,76256.0,0.0,252457.0
2015-09-08,27722.0,0.0,194185.0
2015-09-04,23078.0,0.0,75379.0
2015-09-03,60437.0,0.0,105540.0
2015-09-02,50755.0,0.0,111497.0
2015-09-01,42195.0,0.0,119021.0
2015-08-31,49020.0,0.0,147461.0
2015-08-28,92213.0,0.0,182260.0
2015-08-27,115299.0,0.0,216972.0
2015-08-26,137604.0,0.0,269765.0
2015-08-25,208954.0,34693.0,411613.0
2015-08-24,90237.0,3274.0,181433.0
2015-08-21,136007.0,0.0,214532.0
2015-08-20,68330.0,0.0,218702.0
2015-08-19,83567.0,0.0,154841.0
2015-08-18,58257.0,0.0,150545.0
2015-08-17,37273.0,0.0,87957.0
2015-08-14,41915.0,0.0,105651.0
2015-08-13,63407.0,0.0,120108.0
2015-08-12,159555.0,0.0,267261.0
2015-08-11,173558.0,0.0,309337.0
2015-08-10,195243.0,0.0,440082.0
2015-08-07,131407.0,0.0,307037.0
2015-08-06,114234.0,0.0,160510.0
2015-08-05,39543.0,0.0,77187.0
2015-08-04,84559.0,0.0,129606.0
2015-08-03,62048.0,0.0,242240.0
2015-07-31,53447.0,0.0,133097.0
2015-07-30,170191.0,1400.0,387924.0
2015-07-29,1664241.0,0.0,1809217.0
2015-07-28,133923.0,0.0,177660.0
2015-07-27,221355.0,0.0,330146.0
2015-07-24,109646.0,0.0,155107.0
2015-07-23,42432.0,0.0,111181.0
2015-07-22,28960.0,0.0,50064.0
2015-07-21,120785.0,0.0,166501.0
2015-07-20,232710.0,0.0,362338.0
2015-07-17,36018.0,0.0,99953.0
2015-07-16,65674.0,0.0,160030.0
2015-07-15,86558.0,0.0,145332.0
2015-07-14,27993.0,0.0,49075.0
2015-07-13,66916.0,0.0,87110.0
2015-07-10,26975.0,0.0,43048.0
2015-07-09,34769.0,0.0,111628.0
2015-07-08,79067.0,0.0,137037.0
2015-07-07,67464.0,0.0,122697.0
2015-07-06,49250.0,0.0,97323.0
2015-07-02,125765.0,0.0,266196.0
2015-07-01,80758.0,0.0,127833.0
2015-06-30,121142.0,0.0,178774.0
2015-06-29,58411.0,0.0,112661.0
2015-06-26,53194.0,0.0,152193.0
2015-06-25,66809.0,0.0,111906.0
2015-06-24,56923.0,0.0,97823.0
2015-06-23,48728.0,0.0,104549.0
2015-06-22,104935.0,0.0,212500.0
2015-06-19,54324.0,0.0,117823.0
2015-06-18,57766.0,0.0,89173.0
2015-06-17,54095.0,0.0,149063.0
2015-06-16,41807.0,0.0,89092.0
2015-06-15,116853.0,0.0,325581.0
2015-06-12,97311.0,0.0,206560.0
2015-06-11,148550.0,6289.0,586192.0
2015-06-10,217395.0,10992.0,643958.0
2015-06-09,275099.0,26793.0,850243.0
2015-06-08,496805.0,0.0,1284535.0
2015-06-05,297486.0,0.0,547578.0
2015-06-04,206273.0,0.0,471855.0
2015-06-03,122315.0,0.0,243118.0
2015-06-02,60941.0,0.0,152117.0
2015-06-01,89041.0,0.0,154313.0
2015-05-29,109153.0,1900.0,245321.0
2015-05-28,127030.0,0.0,197472.0
2015-05-27,122757.0,0.0,310980.0
2015-05-26,83135.0,0.0,189499.0
2015-05-22,32171.0,0.0,76370.0
2015-05-21,93565.0,0.0,222044.0
2015-05-20,154010.0,0.0,256658.0
2015-05-19,308650.0,0.0,467273.0
2015-05-18,246526.0,0.0,423415.0
2015-05-15,153176.0,0.0,325112.0
2015-05-14,44261.0,0.0,54676.0
2015-05-13,45593.0,0.0,73633.0
2015-05-12,105552.0,0.0,241919.0
2015-05-11,316829.0,100.0,546838.0
2015-05-08,374376.0,960.0,977569.0
2015-05-07,112890.0,0.0,194582.0
2015-05-06,263997.0,0.0,334028.0
2015-05-05,156209.0,0.0,196501.0
2015-05-04,182979.0,0.0,280681.0
2015-05-01,136953.0,0.0,213097.0
2015-04-30,393737.0,0.0,495309.0
2015-04-29,66758.0,0.0,87425.0
2015-04-28,139593.0,0.0,180875.0
2015-04-27,126188.0,0.0,214865.0
2015-04-24,171177.0,0.0,254413.0
2015-04-23,95533.0,0.0,115513.0
2015-04-22,71086.0,0.0,124216.0
2015-04-21,31932.0,0.0,158370.0
2015-04-20,59564.0,0.0,211830.0
2015-04-17,73329.0,0.0,146110.0
2015-04-16,27404.0,0.0,42213.0
2015-04-15,19280.0,0.0,77449.0
2015-04-14,19689.0,0.0,40774.0
2015-04-13,34630.0,0.0,88113.0
2015-04-10,35610.0,0.0,73188.0
2015-04-09,108330.0,0.0,170545.0
2015-04-08,60911.0,0.0,140968.0
2015-04-07,55074.0,0.0,116677.0
2015-04-06,40852.0,0.0,104140.0
2015-04-02,57343.0,0.0,111420.0
2015-04-01,38559.0,0.0,161693.0
2015-03-31,26083.0,0.0,46216.0
2015-03-30,54091.0,0.0,111607.0
2015-03-27,39153.0,0.0,172347.0
2015-03-26,42249.0,0.0,134861.0
2015-03-25,151109.0,0.0,231068.0
2015-03-24,37218.0,0.0,46403.0
2015-03-23,58090.0,0.0,89859.0
2015-03-20,111521.0,0.0,244299.0
2015-03-19,21015.0,0.0,42314.0
2015-03-18,23306.0,0.0,104760.0
2015-03-17,35835.0,0.0,61337.0
2015-03-16,24349.0,0.0,53179.0
2015-03-13,22533.0,0.0,131014.0
2015-03-12,87003.0,0.0,140034.0
2015-03-11,125578.0,0.0,181375.0
2015-03-10,116885.0,0.0,184344.0
2015-03-09,114115.0,0.0,286931.0
2015-03-06,101582.0,0.0,351974.0
2015-03-05,49274.0,0.0,169010.0
2015-03-04,59268.0,0.0,214106.0
2015-03-03,213481.0,200.0,803358.0
2015-03-02,37050.0,0.0,218033.0
2015-02-27,85603.0,0.0,260142.0
2015-02-26,57371.0,0.0,322476.0
2015-02-25,75935.0,0.0,323377.0
2015-02-24,102309.0,0.0,278691.0
2015-02-23,52484.0,0.0,358545.0
2015-02-20,119773.0,0.0,322325.0
2015-02-19,45834.0,0.0,149673.0
2015-02-18,99193.0,0.0,235414.0
2015-02-17,34618.0,0.0,195729.0
2015-02-13,89946.0,0.0,328006.0
2015-02-12,61282.0,0.0,231002.0
2015-02-11,41683.0,0.0,283455.0
2015-02-10,120125.0,0.0,384546.0
2015-02-09,172745.0,200.0,453481.0
2015-02-06,51231.0,0.0,236133.0
2015-02-05,180958.0,200.0,720469.0
2015-02-04,66219.0,200.0,333389.0
2015-02-03,181276.0,0.0,303356.0
2015-02-02,60825.0,0.0,117058.0
2015-01-30,36613.0,0.0,149619.0
2015-01-29,36810.0,0.0,168138.0
2015-01-28,44774.0,100.0,137329.0
2015-01-27,53340.0,0.0,161009.0
2015-01-26,48377.0,0.0,145090.0
2015-01-23,63576.0,0.0,173140.0
2015-01-22,39862.0,0.0,228135.0
2015-01-21,86636.0,0.0,169808.0
2015-01-20,40719.0,0.0,108450.0
2015-01-16,99107.0,0.0,212620.0
2015-01-15,110390.0,0.0,184593.0
2015-01-14,85429.0,0.0,177323.0
2015-01-13,160865.0,0.0,251815.0
2015-01-12,176872.0,0.0,265906.0
2015-01-09,71715.0,400.0,95096.0
2015-01-08,68962.0,300.0,125846.0
2015-01-07,69880.0,0.0,120506.0
2015-01-06,97092.0,0.0,156676.0
2015-01-05,111612.0,0.0,163522.0
2015-01-02,221821.0,0.0,383578.0
2014-12-31,133048.0,0.0,171368.0
2014-12-30,91097.0,0.0,158481.0
2014-12-29,118953.0,0.0,166381.0
2014-12-26,50703.0,0.0,66092.0
2014-12-24,57084.0,0.0,86114.0
2014-12-23,81838.0,0.0,110417.0
2014-12-22,71871.0,0.0,113838.0
2014-12-19,69365.0,0.0,119001.0
2014-12-18,115693.0,0.0,179929.0
2014-12-17,146951.0,0.0,253316.0
2014-12-16,37420.0,0.0,83067.0
2014-12-15,128700.0,0.0,206664.0
2014-12-12,67697.0,0.0,99871.0
2014-12-11,33204.0,0.0,67444.0
2014-12-10,25499.0,0.0,35515.0
2014-12-09,75661.0,0.0,158228.0
2014-12-08,34282.0,0.0,104507.0
2014-12-05,94179.0,0.0,163446.0
2014-12-04,177793.0,0.0,322146.0
2014-12-03,65944.0,0.0,113749.0
2014-12-02,69400.0,0.0,152571.0
2014-12-01,92445.0,600.0,175659.0
2014-11-28,28725.0,100.0,129333.0
2014-11-26,66875.0,0.0,116443.0
2014-11-25,42519.0,0.0,69578.0
2014-11-24,42425.0,0.0,134237.0
2014-11-20,116120.0,0.0,209666.0
2014-11-19,117528.0,0.0,178559.0
2014-11-18,101703.0,0.0,211455.0
2014-11-17,57876.0,0.0,96207.0
2014-11-14,23928.0,0.0,74963.0
2014-11-13,101898.0,0.0,201607.0
2014-11-12,53807.0,0.0,114513.0
2014-11-11,29507.0,0.0,145553.0
2014-11-10,32355.0,0.0,78119.0
2014-11-07,60314.0,100.0,83321.0
2014-11-06,113016.0,900.0,225053.0
2014-11-05,142853.0,0.0,224385.0
2014-11-04,288296.0,0.0,392922.0
2014-11-03,51400.0,0.0,106314.0
2014-10-31,146919.0,0.0,219319.0
2014-10-30,62788.0,0.0,160947.0
2014-10-29,112053.0,0.0,156538.0
2014-10-28,206071.0,0.0,332828.0
2014-10-27,55570.0,0.0,119409.0
2014-10-24,21249.0,0.0,79914.0
2014-10-23,26433.0,100.0,87508.0
2014-10-22,53520.0,0.0,102133.0
2014-10-21,63631.0,0.0,118137.0
2014-10-20,123398.0,0.0,300435.0
2014-10-17,136422.0,0.0,216511.0
2014-10-16,122174.0,0.0,185043.0
2014-10-15,480940.0,0.0,798499.0
2014-10-14,170567.0,0.0,395126.0
2014-10-13,143242.0,0.0,282137.0
2014-10-10,201877.0,0.0,330439.0
2014-10-09,142623.0,0.0,212640.0
2014-10-08,74060.0,0.0,212928.0
2014-10-07,118241.0,0.0,249771.0
2014-10-06,93596.0,0.0,197785.0
2014-10-03,68082.0,0.0,207690.0
2014-10-02,169962.0,0.0,400888.0
2014-10-01,321818.0,0.0,476840.0
2014-09-30,108323.0,0.0,142253.0
2014-09-29,33995.0,0.0,60050.0
2014-09-26,78259.0,0.0,167892.0
2014-09-25,162055.0,0.0,326580.0
2014-09-24,57061.0,0.0,76892.0
2014-09-23,80826.0,0.0,124472.0
2014-09-22,99731.0,0.0,195962.0
2014-09-19,171117.0,0.0,298319.0
2014-09-18,45249.0,0.0,116671.0
2014-09-17,127480.0,0.0,194546.0
2014-09-16,140068.0,400.0,304265.0
2014-09-15,154829.0,0.0,277689.0
2014-09-12,122472.0,0.0,197180.0
2014-09-11,145701.0,0.0,203558.0
2014-09-10,243982.0,0.0,396554.0
2014-09-09,72023.0,0.0,169952.0
2014-09-08,38281.0,0.0,88079.0
2014-09-05,70688.0,0.0,102769.0
2014-09-04,109414.0,0.0,187560.0
2014-09-03,169946.0,0.0,329757.0
2014-09-02,132238.0,0.0,223426.0
2014-08-29,52992.0,0.0,169907.0
2014-08-28,101528.0,0.0,139137.0
2014-08-27,287982.0,0.0,436880.0
2014-08-26,73408.0,0.0,123914.0
2014-08-25,124806.0,0.0,219636.0
2014-08-22,121655.0,0.0,301243.0
2014-08-21,93832.0,0.0,204339.0
2014-08-20,48740.0,0.0,164117.0
2014-08-19,232759.0,0.0,432306.0
2014-08-18,243870.0,0.0,630599.0
2014-08-15,257840.0,0.0,639578.0
2014-08-14,355774.0,7100.0,993811.0
2014-08-13,265724.0,2560.0,504894.0
2014-08-12,787753.0,2100.0,2201844.0
2014-08-11,896020.0,0.0,2586425.0
2014-08-08,163747.0,0.0,664282.0
2014-08-07,66858.0,0.0,230770.0
2014-08-06,65582.0,700.0,344677.0
2014-08-05,111952.0,0.0,193653.0
2014-08-04,89895.0,0.0,218353.0
2014-08-01,214446.0,0.0,421738.0
2014-07-31,41521.0,0.0,229121.0
2014-07-30,55655.0,0.0,170238.0
2014-07-29,34975.0,0.0,136751.0
2014-07-28,48331.0,0.0,337150.0
2014-07-25,96735.0,0.0,924029.0
2014-07-24,330047.0,0.0,879124.0
2014-07-23,165870.0,0.0,462665.0
2014-07-22,29887.0,0.0,216980.0
2014-07-21,38620.0,0.0,185422.0
2014-07-18,62412.0,0.0,323287.0
2014-07-17,52294.0,0.0,344135.0
2014-07-16,40656.0,0.0,252477.0
2014-07-15,70544.0,400.0,452250.0
2014-07-14,40251.0,0.0,394128.0
2014-07-11,42251.0,0.0,317890.0
2014-07-10,30862.0,0.0,267694.0
2014-07-09,40625.0,0.0,237227.0
2014-07-08,62137.0,100.0,363455.0
2014-07-07,36922.0,0.0,436589.0
2014-07-03,36793.0,0.0,279170.0
2014-07-02,80967.0,0.0,988453.0
2014-07-01,137371.0,600.0,963731.0
2014-06-30,185661.0,700.0,2238851.0
2014-06-27,191412.0,2000.0,1437952.0
2014-06-26,62530.0,0.0,212240.0
2014-06-25,59369.0,0.0,240317.0
2014-06-24,70404.0,0.0,360463.0
2014-06-23,61611.0,0.0,296219.0
2014-06-20,132098.0,100.0,338315.0
2014-06-19,100620.0,0.0,264865.0
2014-06-18,46686.0,0.0,209855.0
2014-06-17,76152.0,0.0,254911.0
2014-06-16,41622.0,1200.0,367412.0
2014-06-13,91840.0,0.0,580555.0
2014-06-12,104979.0,0.0,747702.0
2014-06-11,63972.0,0.0,277070.0
2014-06-10,75931.0,100.0,418024.0
2014-06-09,45828.0,100.0,642484.0
2014-06-06,44687.0,0.0,504390.0
2014-06-05,120124.0,0.0,1954890.0
2014-06-04,166307.0,0.0,1696322.0
2014-06-03,84931.0,200.0,785788.0
2014-06-02,38503.0,0.0,513034.0
2014-05-30,108148.0,0.0,832362.0
2014-05-29,39499.0,0.0,565081.0
2014-05-28,57735.0,0.0,329631.0
2014-05-27,55518.0,0.0,349952.0
2014-05-23,78400.0,0.0,360905.0
2014-05-22,118073.0,0.0,582529.0
2014-05-21,108807.0,0.0,479565.0
2014-05-20,214528.0,0.0,574383.0
2014-05-19,272788.0,0.0,702214.0
2014-05-16,140879.0,0.0,287480.0
2014-05-15,171306.0,0.0,241046.0
2014-05-14,177490.0,0.0,738630.0
2014-05-13,71335.0,0.0,347770.0
2014-05-12,61482.0,0.0,260194.0
2014-05-09,40306.0,0.0,72683.0
2014-05-08,102465.0,0.0,147595.0
2014-05-07,78300.0,0.0,136581.0
2014-05-06,42611.0,0.0,117900.0
2014-05-05,77805.0,0.0,149981.0
2014-05-02,88172.0,0.0,139833.0
2014-05-01,70382.0,0.0,146712.0
2014-04-30,72973.0,0.0,178128.0
2014-04-29,57377.0,0.0,192292.0
2014-04-28,122582.0,0.0,239185.0
2014-04-25,73578.0,0.0,96040.0
2014-04-24,71660.0,0.0,161524.0
2014-04-23,76450.0,0.0,137940.0
2014-04-22,30897.0,0.0,175531.0
2014-04-21,46403.0,0.0,113345.0
2014-04-17,104276.0,0.0,132959.0
2014-04-16,36615.0,0.0,151657.0
2014-04-15,160620.0,0.0,368017.0
2014-04-14,151134.0,0.0,481291.0
2014-04-11,301760.0,0.0,746208.0
2014-04-10,344807.0,0.0,629609.0
2014-04-09,338810.0,15.0,756833.0
2014-04-08,250605.0,2100.0,598549.0
2014-04-07,256000.0,2588.0,1120428.0
2014-04-04,232648.0,0.0,524468.0
2014-04-03,326756.0,3100.0,1305456.0
2014-04-02,1125224.0,300.0,4242971.0
2014-03-31,268949.0,1700.0,1501967.0
2014-03-28,142679.0,200.0,996170.0
2014-03-27,60819.0,0.0,624339.0
2014-03-26,73179.0,0.0,575492.0
2014-03-25,159344.0,0.0,317753.0
2014-03-24,193296.0,700.0,453346.0
2014-03-21,79732.0,0.0,303739.0
2014-03-20,96419.0,0.0,357815.0
2014-03-19,219116.0,0.0,759677.0
2014-03-18,204764.0,0.0,420675.0
2014-03-17,65485.0,0.0,274593.0
2014-03-14,41421.0,0.0,120897.0
2014-03-13,51061.0,0.0,107507.0
2014-03-12,64945.0,0.0,185606.0
2014-03-11,86326.0,0.0,319062.0
2014-03-10,91243.0,0.0,367288.0
2014-03-07,20528.0,0.0,249436.0
2014-03-06,31547.0,0.0,615468.0
2014-03-05,97411.0,0.0,236285.0
2014-03-04,70128.0,0.0,348974.0
2014-03-03,140256.0,0.0,412209.0
2014-02-28,76231.0,0.0,475774.0
2014-02-27,67298.0,0.0,288281.0
2014-02-26,28091.0,0.0,251888.0
2014-02-25,59518.0,0.0,420531.0
2014-02-24,49119.0,1500.0,543677.0
2014-02-21,83090.0,0.0,280125.0
2014-02-20,96894.0,0.0,410441.0
2014-02-19,218043.0,0.0,523450.0
2014-02-18,36754.0,0.0,269737.0
2014-02-14,32370.0,0.0,117793.0
2014-02-13,21435.0,400.0,151228.0
2014-02-12,30597.0,0.0,215589.0
2014-02-11,49613.0,0.0,251811.0
2014-02-10,55658.0,500.0,369639.0
2014-02-07,26977.0,0.0,291999.0
2014-02-06,66718.0,0.0,236242.0
2014-02-05,69311.0,0.0,329227.0
2014-02-04,72157.0,0.0,169627.0
2014-02-03,133697.0,0.0,230514.0
2014-01-31,55583.0,200.0,226615.0
2014-01-30,35116.0,0.0,180638.0
2014-01-29,36262.0,100.0,153031.0
2014-01-28,43153.0,0.0,240499.0
2014-01-27,124975.0,0.0,468204.0
2014-01-24,110805.0,0.0,338002.0
2014-01-23,71002.0,0.0,300089.0
2014-01-22,74116.0,0.0,196482.0
2014-01-21,118552.0,700.0,566057.0
2014-01-17,215579.0,0.0,597467.0
2014-01-16,133157.0,100.0,348196.0
2014-01-15,80545.0,100.0,413149.0
2014-01-14,117007.0,0.0,446347.0
2014-01-13,134007.0,13622.0,805369.0
2014-01-10,219112.0,18374.0,1471252.0
2014-01-09,436191.0,0.0,1476566.0
2014-01-08,141156.0,0.0,539549.0
2014-01-07,318133.0,0.0,564177.0
2014-01-06,410017.0,400.0,907006.0
2014-01-03,193926.0,0.0,479917.0
2014-01-02,112556.0,0.0,205825.0
2013-12-31,44252.0,0.0,171960.0
2013-12-30,55099.0,0.0,172250.0
2013-12-27,39271.0,100.0,217278.0
2013-12-26,64170.0,0.0,162916.0
2013-12-24,25421.0,0.0,138920.0
2013-12-23,69314.0,0.0,255642.0
2013-12-20,70919.0,0.0,191309.0
2013-12-19,44734.0,200.0,249131.0
2013-12-18,54599.0,0.0,208546.0
2013-12-17,80452.0,0.0,152421.0
2013-12-16,54870.0,0.0,167354.0
2013-12-13,52061.0,0.0,154015.0
2013-12-12,165159.0,100.0,368262.0
2013-12-11,95221.0,0.0,275212.0
2013-12-10,197109.0,500.0,446059.0
2013-12-09,106800.0,0.0,352630.0
2013-12-06,87189.0,0.0,395779.0
2013-12-05,31747.0,0.0,154904.0
2013-12-04,62602.0,200.0,150333.0
2013-12-03,59170.0,0.0,193355.0
2013-12-02,35678.0,0.0,96623.0
2013-11-29,18779.0,0.0,127518.0
2013-11-27,42880.0,0.0,105565.0
2013-11-26,8600.0,0.0,49872.0
2013-11-25,13791.0,0.0,81872.0
2013-11-22,39393.0,0.0,77663.0
2013-11-21,25489.0,0.0,105002.0
2013-11-20,25944.0,0.0,74204.0
2013-11-19,31999.0,0.0,78882.0
2013-11-18,50053.0,0.0,135249.0
2013-11-15,29066.0,0.0,138297.0
2013-11-14,52189.0,0.0,82511.0
2013-11-13,53535.0,0.0,213685.0
2013-11-12,26280.0,0.0,119267.0
2013-11-11,60287.0,0.0,401684.0
2013-11-08,82910.0,0.0,324902.0
2013-11-07,72856.0,0.0,203300.0
2013-11-06,34150.0,0.0,230065.0
2013-11-05,80783.0,0.0,390363.0
2013-11-04,48670.0,0.0,236248.0
2013-11-01,65775.0,0.0,152034.0
2013-10-31,65697.0,0.0,172166.0
2013-10-30,88471.0,0.0,217101.0
2013-10-29,23103.0,0.0,115306.0
2013-10-28,31573.0,0.0,303837.0
2013-10-25,50566.0,0.0,154390.0
2013-10-24,37053.0,0.0,339607.0
2013-10-23,12800.0,0.0,61201.0
2013-10-22,10498.0,0.0,83070.0
2013-10-21,43017.0,0.0,214610.0
2013-10-18,45100.0,0.0,131412.0
2013-10-17,24449.0,0.0,138527.0
2013-10-16,29803.0,0.0,205121.0
2013-10-15,25203.0,0.0,106820.0
2013-10-14,106928.0,0.0,533964.0
2013-10-11,53200.0,0.0,183330.0
2013-10-10,63790.0,0.0,367976.0
2013-10-09,64228.0,0.0,319229.0
2013-10-08,48000.0,0.0,451296.0
2013-10-07,66578.0,0.0,540352.0
2013-10-04,119300.0,0.0,273252.0
2013-10-03,84758.0,0.0,190035.0
2013-10-02,14817.0,0.0,115747.0
2013-10-01,40162.0,0.0,93499.0
2013-09-30,46959.0,0.0,137207.0
2013-09-27,34995.0,0.0,173208.0
2013-09-26,30060.0,0.0,252782.0
2013-09-25,40038.0,0.0,178826.0
2013-09-24,37992.0,0.0,271659.0
2013-09-23,21737.0,0.0,146863.0
2013-09-20,80261.0,0.0,105242.0
2013-09-19,70876.0,0.0,86676.0
2013-09-18,107188.0,0.0,149850.0
2013-09-17,95936.0,0.0,109687.0
2013-09-16,38941.0,0.0,65210.0
2013-09-13,11800.0,0.0,18828.0
2013-09-12,26600.0,0.0,41000.0
2013-09-11,13994.0,0.0,30994.0
2013-09-10,52789.0,0.0,76789.0
